Client_No,Approval_Probability
1228,0.9999999909761547
2156,0.9999999713027795
2219,0.9999998884567527
327,0.999999808609306
59,0.9999994005181955
1085,0.9999993215628871
2435,0.9999992751972806
1575,0.9999989682889265
1232,0.9999988003580046
1066,0.9999966397098854
2860,0.9999958147179497
569,0.9999915849395673
502,0.9999888508335909
1183,0.9999845736469384
2697,0.9999832079094896
522,0.9999779368317863
1489,0.9999773942284281
2999,0.9999719480045124
1089,0.9999678272185305
974,0.9999670810970023
2887,0.9999638490896393
2938,0.999960947800506
1468,0.9999582296500303
169,0.9999568122685748
1660,0.9999482786594104
2014,0.9999440700656959
1173,0.9999427131630599
909,0.9999419150033428
848,0.9999399981903964
1898,0.9999390187578099
1316,0.9999360275915223
2706,0.9999243991454838
2575,0.9999148290867825
912,0.9999011109269851
2200,0.9998964493619029
2377,0.9998921662320103
1377,0.9998889272236479
525,0.9998882329571279
795,0.9998838757874794
2895,0.9998719604941742
2170,0.9998614016846207
215,0.9998584343014059
2557,0.9998367719165022
3000,0.999801368184191
697,0.9997983231606548
2638,0.9997964097016325
503,0.9997874966685737
2515,0.9997775618784752
2564,0.999774596365826
2836,0.9997704141418563
1988,0.9997584332697533
2500,0.9997364882163955
2067,0.999734140915286
127,0.9997272132404118
2721,0.9996765345754685
396,0.9996722717450328
2250,0.9996646079982922
2770,0.9996457427353382
659,0.9996418958651656
1664,0.9996204492895958
260,0.9995697149324014
1352,0.9994985861584736
858,0.9994928964025215
781,0.9994622450137562
1477,0.9994504760213739
2962,0.9994493262814602
278,0.9994403177536861
1258,0.9994302598108955
2483,0.9994143226662369
1650,0.9994041740346055
1641,0.9993943469203925
847,0.9993894478308516
1460,0.9993485299666718
2413,0.9993263934324286
289,0.9993246246732628
2768,0.9993137757033121
2821,0.9993006138008406
384,0.9991888462585258
2637,0.9990675521516938
1184,0.999064341109201
2416,0.9990332536855236
861,0.9990285441890754
892,0.9990207706889307
218,0.99900702017379
1667,0.9989818760950764
1780,0.9989774663469307
975,0.9989444498002595
1397,0.998936185745535
747,0.998922792318344
1932,0.9989033783602612
294,0.9988434040207805
1757,0.9988412650329
758,0.998724824095535
2139,0.9986927573807411
1426,0.9986133488283545
2796,0.9985640086795439
2513,0.9985208148958385
1829,0.9985091314511445
1240,0.9984701668570596
322,0.9984629631728481
1656,0.9984285466884748
799,0.9983731249816918
2141,0.9983194416378128
999,0.9982734693152749
624,0.9982285824996964
2291,0.9982219077157253
2538,0.9981792994742194
2025,0.9981558699227713
1229,0.9981244017683949
1396,0.9980806964570442
199,0.9980527066827801
2531,0.997928875806009
165,0.9979245594223065
1873,0.9979036140038265
246,0.9976304476655927
121,0.9975839923207855
2674,0.9975598794659187
905,0.9975577381576616
2507,0.9975273792506955
1239,0.9975193979585308
1411,0.9975057645204967
1058,0.9973941221201323
530,0.997064277168095
393,0.9969984002452392
2385,0.99697479129674
820,0.9969330914479968
2846,0.9969044796315789
1475,0.9968023907124463
1540,0.9967212485652506
2054,0.9966650948204572
643,0.9965646859885627
2190,0.9964169459826273
1432,0.996387083078335
2247,0.9963439273649013
1218,0.9962419842548339
2022,0.9961309945354496
33,0.9960583672122453
2611,0.9959951731792307
685,0.9958808038911493
1509,0.9957365433320593
2921,0.995724176516908
2635,0.995715536023539
2754,0.995590968621307
1958,0.9954088440038126
1220,0.9953500195185014
2374,0.994907142233281
487,0.9946240921497763
2419,0.9946237046136639
1127,0.9945910354712313
2261,0.9945020729281617
60,0.9944987118615992
2588,0.9944777266135547
1874,0.9944037893104776
676,0.9944007048159764
1003,0.994215700282391
1013,0.9942132074118796
414,0.9941968713744705
2828,0.9940175351016909
1375,0.9937534781411055
2603,0.9936389165035124
1010,0.9935508229018128
2624,0.9934697927768206
1480,0.9934260853078862
2127,0.9934068649122716
1178,0.9933046195209927
2008,0.9931053699119441
214,0.9926455933100041
2622,0.992330280156305
679,0.9921828863464761
2780,0.992090892054386
939,0.9918737818575186
751,0.9918320660614504
2548,0.991760402729175
1942,0.9916449034910658
1381,0.9916211048357928
953,0.9916052030575028
796,0.9914270204174208
296,0.9913135709989622
1507,0.9911561535583443
881,0.9911445297250985
84,0.9910148437320576
724,0.9909855328599563
1750,0.9908952429693931
1145,0.9908078544797511
236,0.9907829201366112
2325,0.990447379799985
2578,0.9902061636198394
2406,0.9901360316243853
363,0.9899764812865698
361,0.9898473158686389
2561,0.9896466697500954
748,0.9896460373843682
1530,0.9894002958717847
345,0.9892428619813617
1662,0.9889181124462828
1076,0.9887415828663009
1333,0.9885913432465598
2595,0.9885901621900509
1403,0.9885298898313382
766,0.988184310263463
1090,0.9880584071737404
1627,0.9878868957740675
812,0.9876696298189238
2823,0.9873915983110435
2909,0.987177722229755
459,0.9871641467579789
460,0.9870897762998593
371,0.986979243305174
1548,0.986362897996962
1046,0.9863199823869794
128,0.9862911988389451
1022,0.9862782885171704
1670,0.9861378973609899
2347,0.9854087920489475
1973,0.9852040152722933
1643,0.9849895311350458
1180,0.98441175756285
2869,0.9843436581856662
1889,0.9842212035748548
1406,0.9835981701174334
1446,0.9831369320231259
1943,0.9828313579040838
323,0.9826397224086137
2421,0.9824886583988856
564,0.9821157840035714
634,0.9816501793886313
2446,0.981231670681472
286,0.9807935430742646
970,0.9802880925100025
244,0.9799894148871039
426,0.9780100450453755
1984,0.9778603191634224
1602,0.977569549224341
2720,0.9767805738363159
1989,0.976314411027819
98,0.9762217965770591
2906,0.9757971005354176
1363,0.9755459154236229
929,0.9748361653211455
927,0.9747175070796928
2128,0.9743889924006114
528,0.9743819252861157
190,0.974324315853235
2598,0.9742156667486084
652,0.9738986263634721
537,0.9724673379699529
602,0.9721661812166426
1422,0.9720628446888567
228,0.9717157224716051
797,0.9716160621887284
2861,0.9710202132462236
1500,0.9701617308851167
774,0.9686823997694002
2875,0.9682287587941292
735,0.9678100926166162
1147,0.9677126819001955
1424,0.9659844861771174
636,0.9658204264361498
140,0.9650017372002406
1844,0.9646615658830454
1782,0.9641502430110485
968,0.9636485907623797
2094,0.9635917353785198
1049,0.9630962663533871
852,0.9618731363745693
357,0.9618182095875999
1747,0.9617822646346466
2071,0.9617670179710072
425,0.9612920223616832
378,0.9610853536637151
518,0.9609121750000146
2396,0.9600349364310208
2402,0.9598992935923802
576,0.9598721949060817
1098,0.9578309075001021
2146,0.957145531611151
1827,0.9568498188499084
819,0.9567597590891863
1622,0.9561200349092266
1777,0.955962999308559
609,0.9556220385439262
2415,0.9545772786535871
2779,0.9539604102039556
2676,0.9503046565269793
418,0.9486147933993246
1699,0.9479711237715368
1195,0.947415431854516
966,0.9470643249891347
2480,0.9459650268226093
2371,0.942979380809998
2892,0.9427117436469349
1452,0.9425210724484607
2149,0.9420101706148483
827,0.9417258203554018
291,0.9415704351146486
1492,0.9402228109829651
2841,0.9380033299941158
1421,0.9373288038892463
2790,0.9371411371516444
1705,0.9366565056527253
265,0.9344759368381558
308,0.9342538134392843
662,0.9340540193111586
2048,0.9326903663725922
711,0.9321032817895845
112,0.9297256904075386
2691,0.9286311177247832
746,0.9270170594040764
2407,0.9258809935643211
1694,0.9251930187686085
2755,0.9232212422075097
1729,0.9231481674146885
908,0.9185583085158074
730,0.914340483469201
2651,0.911748661460897
111,0.9107250289230816
516,0.9103317838635427
1651,0.909901120919523
1185,0.9072075787686051
915,0.9031224980142329
1763,0.9022359484787078
220,0.9021907865610597
2760,0.9020470377154065
1379,0.9017713589082921
2763,0.9004199260770926
2944,0.8995680802215417
895,0.8987201023825799
2052,0.897683192703377
2401,0.8940194406362143
1977,0.8938250691041123
2877,0.8908284714174777
2356,0.8904164402791355
436,0.8895948028648668
983,0.8876407817027796
963,0.8868406815165139
1343,0.8859311047927347
1122,0.8857242677978683
752,0.8741693260963181
1971,0.8699351365437801
1728,0.8694041237762773
2469,0.8693147791315139
903,0.8690548357100397
134,0.864770071568429
40,0.863198252466373
2525,0.8626832151644133
2952,0.8624104026209738
571,0.8581135200220712
2393,0.8564699106225954
835,0.8509794825584224
719,0.849087361940259
863,0.8467671156482569
984,0.844321578765118
1088,0.8439876086214565
1462,0.8426100537772959
2579,0.840666441890943
962,0.8372901161942584
2352,0.8370926341855839
1704,0.835311764224846
926,0.8271714403629116
1959,0.825587566925147
2627,0.8232083833321012
1909,0.8226110196043513
2623,0.8222366272600805
1541,0.8220185536615899
146,0.8212847691419451
543,0.817419239255829
1916,0.8173180591863022
179,0.8164782544510958
509,0.8162517832613702
515,0.8161110538888183
2982,0.8153518849651952
649,0.8151861701042884
734,0.813858213665451
1982,0.8132333024306313
1001,0.8127278300937847
728,0.8121072490385486
2467,0.8047941360143058
788,0.8004540024626666
828,0.7992895356093352
2805,0.7927470533083696
477,0.7877713891879615
2929,0.786063086388726
568,0.7860573705697825
1400,0.785780960815828
1701,0.7831200457263242
276,0.7813226570281124
1053,0.7798882431224103
692,0.7775114396166438
2884,0.7756103370046236
2038,0.7752429773004861
1479,0.7746354762212586
1677,0.773620351828114
194,0.773529196914891
1074,0.7677911365430993
1364,0.7663723990360053
2453,0.7648442189872573
1996,0.7643718212888986
2663,0.7605421865147919
154,0.7560257462941157
2530,0.752360605112731
2282,0.7511073320245115
2534,0.7494748749409835
488,0.7484682549846485
1319,0.7480146231569167
1296,0.7462560394523766
373,0.7459671837225009
1366,0.7428212015354322
2726,0.7421483454525308
282,0.7398745599548688
1743,0.7396692713644955
1163,0.7379676764853212
2520,0.7343591009545524
325,0.7269434116685339
683,0.7192854719825656
1661,0.7156207962726121
2707,0.715183395288593
1825,0.7150204422387274
429,0.7146321688696716
2649,0.7085183261677899
2650,0.7071027615475907
1935,0.7042492116690273
990,0.7034925651683265
486,0.6991365846564336
123,0.6945627851375982
1546,0.6888036180430493
185,0.6853342233154326
2702,0.6638650012438571
524,0.6625788970793282
1831,0.6604162337200247
2948,0.6493017296506373
1927,0.6457071473228703
1737,0.644373140935738
1569,0.640374386032643
1008,0.6372741038969759
1593,0.6312343121013553
2609,0.629818135627059
722,0.628044698909217
1210,0.6272657607678055
1007,0.6245834504469192
769,0.6209608904615552
801,0.6205514407450153
1560,0.6189468400522052
584,0.6149126175485039
1160,0.611762678867327
773,0.6073759791554801
1606,0.5981658406446296
81,0.5959178019508373
2939,0.5941985008159048
2101,0.5939811039806555
1389,0.5910517235671203
2021,0.5902660683203458
1858,0.5863802338585319
574,0.5811726721234795
2465,0.5786597158913196
1443,0.5735648898059404
1914,0.5697506936524354
274,0.5633263363457686
1124,0.5540042218116096
727,0.54502237851596
2119,0.542986293024956
2180,0.5395847707631776
2448,0.5389472052977278
1646,0.5360534826470013
1130,0.533486845320008
2994,0.5325109995434489
2767,0.5317744951319056
2348,0.5295141551713921
1533,0.5286739868848849
1312,0.5275961968797411
1519,0.5270866967833991
29,0.5252767653715739
1380,0.5241500163448577
1567,0.5151101047636512
1433,0.513081570452147
1315,0.5117466995849919
2984,0.5116689851438392
2398,0.5107796310361512
157,0.5048925649602061
1525,0.500620936655487
2523,0.5000672374572872
644,0.49892378838158424
551,0.4979537475965867
22,0.4966918561139391
462,0.4947602707155535
1455,0.49234163220055854
744,0.49195797269738056
1355,0.4919033724087646
971,0.49136968087739646
1284,0.49123147608116097
2913,0.48760923087663954
71,0.48715643178818824
703,0.47832179721661106
1059,0.47799540706826943
988,0.47453712584638835
1187,0.47051053938772036
2787,0.47027934699304585
816,0.47021834600328083
992,0.46621176105919754
83,0.4619027875485164
2337,0.46014513686790787
